x,y,z,timestamp,x_vendor1,y_vendor1,z_vendor1,x_vendor2,y_vendor2,z_vendor2,x_diff_vendor1,y_diff_vendor1,z_diff_vendor1,x_diff_vendor2,y_diff_vendor2,z_diff_vendor2
-1279.2142477400164,647.0952982168885,-180.1666990201265,2019-05-08 01:28:00,-1314.2142477400164,635.0952982168885,-187.1666990201265,-1271.2142477400164,655.0952982168885,-149.1666990201265,35.0,12.0,7.0,-8.0,-8.0,-31.0
-1291.7086350759105,648.8520884718591,-182.78279449372403,2019-05-08 01:28:01,-1296.7086350759105,640.8520884718591,-193.78279449372403,-1288.7086350759105,662.8520884718591,-175.78279449372403,5.0,8.0,11.0,-3.0,-14.0,-7.0
-1304.4686892033633,650.1042541495307,-185.0314080026494,2019-05-08 01:28:02,-1325.4686892033633,638.1042541495307,-200.0314080026494,-1300.4686892033633,659.1042541495307,-178.0314080026494,21.0,12.0,15.0,-4.0,-9.0,-7.0
-1318.4437865629566,650.9656722464675,-186.19432418423767,2019-05-08 01:28:03,-1353.4437865629566,643.9656722464675,-192.19432418423767,-1310.4437865629566,677.9656722464675,-145.19432418423767,35.0,7.0,6.0,-8.0,-27.0,-41.0
-1333.2404624214576,651.4488766210143,-187.19334601941188,2019-05-08 01:28:04,-1349.2404624214576,649.4488766210143,-202.19334601941188,-1315.2404624214576,666.4488766210143,-152.19334601941188,16.0,2.0,15.0,-18.0,-15.0,-35.0
-1346.8441558731556,651.6329372047737,-188.02863310188562,2019-05-08 01:28:05,-1355.8441558731556,642.6329372047737,-189.02863310188562,-1338.8441558731556,671.6329372047737,-187.02863310188562,9.0,9.0,1.0,-8.0,-20.0,-1.0
-1359.885654389175,651.3070207988369,-188.53141789358816,2019-05-08 01:28:06,-1384.885654389175,640.3070207988369,-196.53141789358816,-1361.885654389175,675.3070207988369,-168.53141789358816,25.0,11.0,8.0,2.0,-24.0,-20.0
-1369.590858011487,650.5950746674329,-187.76560978029084,2019-05-08 01:28:07,-1394.590858011487,641.5950746674329,-196.76560978029084,-1349.590858011487,675.5950746674329,-149.76560978029084,25.0,9.0,9.0,-20.0,-25.0,-38.0
-1376.9644526983561,649.7891756684672,-186.65222858551067,2019-05-08 01:28:08,-1391.9644526983561,648.7891756684672,-200.65222858551067,-1366.9644526983561,652.7891756684672,-177.65222858551067,15.0,1.0,14.0,-10.0,-3.0,-9.0
-1385.786561785505,648.7377330651461,-185.53023135698047,2019-05-08 01:28:09,-1402.786561785505,642.7377330651461,-194.53023135698047,-1372.786561785505,670.7377330651461,-164.53023135698047,17.0,6.0,9.0,-13.0,-22.0,-21.0
-1395.7375730491358,647.3060995310974,-184.27244842235746,2019-05-08 01:28:10,-1408.7375730491358,644.3060995310974,-186.27244842235746,-1383.7375730491358,661.3060995310974,-170.27244842235746,13.0,3.0,2.0,-12.0,-14.0,-14.0
-1404.103270727759,645.8861827084469,-182.61066573522075,2019-05-08 01:28:11,-1428.103270727759,642.8861827084469,-186.61066573522075,-1388.103270727759,656.8861827084469,-150.61066573522075,24.0,3.0,4.0,-16.0,-11.0,-32.0
-1411.4081258048575,644.6520957758913,-180.55519995282643,2019-05-08 01:28:12,-1428.4081258048575,640.6520957758913,-188.55519995282643,-1400.4081258048575,647.6520957758913,-170.55519995282643,17.0,4.0,8.0,-11.0,-3.0,-10.0
-1417.6735397609054,643.2539961576576,-178.1950868924352,2019-05-08 01:28:13,-1440.6735397609054,637.2539961576576,-192.1950868924352,-1389.6735397609054,664.2539961576576,-157.1950868924352,23.0,6.0,14.0,-28.0,-21.0,-21.0
-1422.7378781866828,641.6848566412,-175.20034776609754,2019-05-08 01:28:14,-1431.7378781866828,630.6848566412,-176.20034776609754,-1397.7378781866828,639.6848566412,-156.20034776609754,9.0,11.0,1.0,-25.0,2.0,-19.0
-1428.5728256417187,640.0974199183161,-172.6008692704622,2019-05-08 01:28:15,-1448.5728256417187,630.0974199183161,-173.6008692704622,-1419.5728256417187,669.0974199183161,-167.6008692704622,20.0,10.0,1.0,-9.0,-29.0,-5.0
-1434.754087576842,638.5891611221814,-169.20063914138345,2019-05-08 01:28:16,-1437.754087576842,633.5891611221814,-174.20063914138345,-1408.754087576842,667.5891611221814,-165.20063914138345,3.0,5.0,5.0,-26.0,-29.0,-4.0
-1440.140197303977,637.4073142857503,-165.9157975923149,2019-05-08 01:28:17,-1471.140197303977,630.4073142857503,-179.9157975923149,-1433.140197303977,662.4073142857503,-119.9157975923149,31.0,7.0,14.0,-7.0,-25.0,-46.0
-1445.5178248656302,636.1447961887409,-163.01741780468456,2019-05-08 01:28:18,-1466.5178248656302,623.1447961887409,-167.01741780468456,-1426.5178248656302,634.1447961887409,-122.01741780468456,21.0,13.0,4.0,-19.0,2.0,-41.0
-1451.1201872169827,634.743275112364,-160.07627347547336,2019-05-08 01:28:19,-1460.1201872169827,629.743275112364,-165.07627347547336,-1432.1201872169827,641.743275112364,-147.07627347547336,9.0,5.0,5.0,-19.0,-7.0,-13.0
-1457.3482399590687,633.4113055243323,-157.05460722837591,2019-05-08 01:28:20,-1469.3482399590687,626.4113055243323,-165.05460722837591,-1448.3482399590687,658.4113055243323,-145.05460722837591,12.0,7.0,8.0,-9.0,-25.0,-12.0
-1464.7224724242785,631.985714874034,-154.26266039980308,2019-05-08 01:28:21,-1476.7224724242785,620.985714874034,-160.26266039980308,-1450.7224724242785,649.985714874034,-131.26266039980308,12.0,11.0,6.0,-14.0,-18.0,-23.0
-1474.2000524108466,630.2153404609721,-150.97061206906852,2019-05-08 01:28:22,-1476.2000524108466,626.2153404609721,-155.97061206906852,-1452.2000524108466,655.2153404609721,-147.97061206906852,2.0,4.0,5.0,-22.0,-25.0,-3.0
-1484.6587008690271,628.2544628947312,-147.3295828235936,2019-05-08 01:28:23,-1515.6587008690271,625.2544628947312,-150.3295828235936,-1485.6587008690271,636.2544628947312,-114.3295828235936,31.0,3.0,3.0,1.0,-8.0,-33.0
-1495.837068297333,626.2650244594436,-143.72147402629645,2019-05-08 01:28:24,-1527.837068297333,623.2650244594436,-147.72147402629645,-1497.837068297333,649.2650244594436,-117.72147402629645,32.0,3.0,4.0,2.0,-23.0,-26.0
-1506.6251883168427,624.3266992855533,-140.1138264418243,2019-05-08 01:28:25,-1535.6251883168427,621.3266992855533,-150.1138264418243,-1500.6251883168427,628.3266992855533,-91.1138264418243,29.0,3.0,10.0,-6.0,-4.0,-49.0
-1516.7869707281875,622.4319091098382,-136.00864426582442,2019-05-08 01:28:26,-1540.7869707281875,611.4319091098382,-150.00864426582442,-1510.7869707281875,627.4319091098382,-101.00864426582442,24.0,11.0,14.0,-6.0,-5.0,-35.0
-1525.212840805092,620.7735855910499,-131.12942958264142,2019-05-08 01:28:27,-1543.212840805092,607.7735855910499,-138.12942958264142,-1497.212840805092,624.7735855910499,-99.12942958264142,18.0,13.0,7.0,-28.0,-4.0,-32.0
-1532.3553509637563,619.3094184300195,-125.74862227226028,2019-05-08 01:28:28,-1554.3553509637563,605.3094184300195,-130.74862227226026,-1523.3553509637563,643.3094184300195,-86.74862227226028,22.0,14.0,4.999999999999986,-9.0,-24.0,-39.0
-1538.9768480565324,617.8877489238763,-120.06796773329056,2019-05-08 01:28:29,-1542.9768480565324,604.8877489238763,-122.06796773329056,-1512.9768480565324,646.8877489238763,-84.06796773329056,4.0,13.0,2.0,-26.0,-29.0,-36.0
-1546.6482957890335,616.3760752185068,-114.40980655974876,2019-05-08 01:28:30,-1565.6482957890335,611.3760752185068,-124.40980655974876,-1520.6482957890335,645.3760752185068,-88.40980655974876,19.0,5.0,10.0,-26.0,-29.0,-26.0
-1555.3433797411096,614.694860135755,-109.08716456306705,2019-05-08 01:28:31,-1576.3433797411096,602.694860135755,-117.08716456306705,-1543.3433797411096,613.694860135755,-77.08716456306705,21.0,12.0,8.0,-12.0,1.0,-32.0
-1564.3400412648355,613.0263212234888,-103.62946327874096,2019-05-08 01:28:32,-1565.3400412648355,608.0263212234888,-107.62946327874096,-1557.3400412648355,628.0263212234888,-78.62946327874096,1.0,5.0,4.0,-7.0,-15.0,-25.0
-1574.3959787114495,610.9865939191284,-97.96269722948334,2019-05-08 01:28:33,-1597.3959787114495,597.9865939191284,-110.96269722948334,-1570.3959787114495,623.9865939191284,-68.96269722948334,23.0,13.0,13.0,-4.0,-13.0,-29.0
-1585.2997878606293,608.6778102394551,-92.97732417385996,2019-05-08 01:28:34,-1592.2997878606293,596.6778102394551,-97.97732417385996,-1561.2997878606293,611.6778102394551,-53.977324173859955,7.0,12.0,5.0,-24.0,-3.0,-39.0
-1595.5659379870874,606.4133201421,-88.99666885745899,2019-05-08 01:28:35,-1616.5659379870874,591.4133201421,-90.99666885745899,-1571.5659379870874,611.4133201421,-46.996668857458985,21.0,15.0,2.0,-24.0,-5.0,-42.0
-1606.978186315474,603.6940924980454,-84.72704816113068,2019-05-08 01:28:36,-1631.978186315474,595.6940924980454,-87.72704816113068,-1597.978186315474,619.6940924980454,-37.72704816113068,25.0,8.0,3.0,-9.0,-16.0,-47.0
-1617.396239149157,601.2720019458429,-81.58819822216968,2019-05-08 01:28:37,-1622.396239149157,587.2720019458429,-82.58819822216968,-1596.396239149157,623.2720019458429,-54.58819822216968,5.0,14.0,1.0,-21.0,-22.0,-27.0
-1625.9026955754914,599.4261150659596,-79.15939045643084,2019-05-08 01:28:38,-1631.9026955754914,589.4261150659596,-90.15939045643084,-1624.9026955754914,605.4261150659596,-79.15939045643084,6.0,10.0,11.0,-1.0,-6.0,0.0
-1632.2813791504302,598.3818723976825,-76.97210779829537,2019-05-08 01:28:39,-1648.2813791504302,594.3818723976825,-83.97210779829537,-1633.2813791504302,613.3818723976825,-36.97210779829537,16.0,4.0,7.0,1.0,-15.0,-40.0
-1636.6673146333676,598.1489295831391,-75.51167835687758,2019-05-08 01:28:40,-1653.6673146333676,589.1489295831391,-85.51167835687758,-1627.6673146333676,604.1489295831391,-34.51167835687758,17.0,9.0,10.0,-9.0,-6.0,-41.0
-1639.360674070114,598.4780590521761,-74.56070464250196,2019-05-08 01:28:41,-1674.360674070114,597.4780590521761,-77.56070464250196,-1610.360674070114,622.4780590521761,-73.56070464250196,35.0,1.0,3.0,-29.0,-24.0,-1.0
-1641.5533847636254,599.3773078125355,-74.26590827127295,2019-05-08 01:28:42,-1675.5533847636254,597.3773078125355,-80.26590827127295,-1638.5533847636254,597.3773078125355,-69.26590827127295,34.0,2.0,6.0,-3.0,2.0,-5.0
-1644.4572264810404,600.4111862460062,-73.5657872395569,2019-05-08 01:28:43,-1660.4572264810404,593.4111862460062,-88.5657872395569,-1622.4572264810404,606.4111862460062,-60.5657872395569,16.0,7.0,15.0,-22.0,-6.0,-13.0
-1648.1128889473919,600.5098627701482,-72.37582916573265,2019-05-08 01:28:44,-1660.1128889473919,598.5098627701482,-75.37582916573265,-1648.1128889473919,609.5098627701482,-41.375829165732654,12.0,2.0,3.0,0.0,-9.0,-31.0
-1651.6595602361385,598.6880333214939,-71.3515683170463,2019-05-08 01:28:45,-1652.6595602361385,597.6880333214939,-80.3515683170463,-1625.6595602361385,618.6880333214939,-60.3515683170463,1.0,1.0,9.0,-26.0,-20.0,-11.0
-1654.9105769783484,595.9653767821487,-69.2474327553972,2019-05-08 01:28:46,-1663.9105769783484,588.9653767821487,-74.2474327553972,-1628.9105769783484,609.9653767821487,-43.2474327553972,9.0,7.0,5.0,-26.0,-14.0,-26.0
-1656.9806367678339,593.982626626965,-67.79807943740661,2019-05-08 01:28:47,-1660.9806367678339,581.982626626965,-82.79807943740661,-1637.9806367678339,613.982626626965,-41.798079437406614,4.0,12.0,15.0,-19.0,-20.0,-26.0
-1658.205181761136,592.4602118992445,-67.72401401570401,2019-05-08 01:28:48,-1685.205181761136,579.4602118992445,-81.72401401570401,-1657.205181761136,590.4602118992445,-68.72401401570401,27.0,13.0,14.0,-1.0,2.0,1.0
-1658.941047437961,591.0669237403462,-67.39685834851743,2019-05-08 01:28:49,-1684.941047437961,587.0669237403462,-80.39685834851743,-1643.941047437961,604.0669237403462,-63.396858348517426,26.0,4.0,13.0,-15.0,-13.0,-4.0
-1659.266346547308,589.9929547212013,-67.12878219775492,2019-05-08 01:28:50,-1691.266346547308,578.9929547212013,-73.12878219775492,-1643.266346547308,606.9929547212013,-43.128782197754916,32.0,11.0,6.0,-16.0,-17.0,-24.0
-1659.4553639241956,589.0270442286159,-66.89041085106201,2019-05-08 01:28:51,-1669.4553639241956,575.0270442286159,-68.89041085106201,-1634.4553639241956,598.0270442286159,-23.890410851062015,10.0,14.0,2.0,-25.0,-9.0,-43.0
-1660.2187335303076,587.2337227816666,-66.97437555604124,2019-05-08 01:28:52,-1692.2187335303076,572.2337227816666,-81.97437555604124,-1639.2187335303076,590.2337227816666,-51.97437555604124,32.0,15.0,15.0,-21.0,-3.0,-15.0
-1661.5714452132354,584.9367019861323,-66.995982614879,2019-05-08 01:28:53,-1672.5714452132354,580.9367019861323,-79.995982614879,-1646.5714452132354,587.9367019861323,-29.995982614878997,11.0,4.0,13.0,-15.0,-3.0,-37.0
-1662.561198735959,582.6511008589025,-67.09174190176257,2019-05-08 01:28:54,-1692.561198735959,579.6511008589025,-79.09174190176257,-1644.561198735959,598.6511008589025,-18.091741901762575,30.0,3.0,12.0,-18.0,-16.0,-49.0
-1663.3843450332752,580.6332242981812,-67.12400035802621,2019-05-08 01:28:55,-1672.3843450332752,565.6332242981812,-82.12400035802621,-1644.3843450332752,599.6332242981812,-20.12400035802621,9.0,15.0,15.0,-19.0,-19.0,-47.0
-1663.8532906798907,579.1630160256268,-67.24373117230165,2019-05-08 01:28:56,-1673.8532906798907,569.1630160256268,-79.24373117230165,-1661.8532906798907,590.1630160256268,-20.24373117230165,10.0,10.0,12.0,-2.0,-11.0,-47.0
-1663.9635581769119,578.2618148143257,-67.46022506003897,2019-05-08 01:28:57,-1690.9635581769119,566.2618148143257,-79.46022506003897,-1653.9635581769119,578.2618148143257,-21.460225060038965,27.0,12.0,12.0,-10.0,0.0,-46.0
-1663.8827455969947,577.6525633272743,-67.61905000418713,2019-05-08 01:28:58,-1670.8827455969947,574.6525633272743,-80.61905000418713,-1658.8827455969947,575.6525633272743,-55.61905000418713,7.0,3.0,13.0,-5.0,2.0,-12.0
-1663.7262349631949,577.3562127053623,-67.66640384127575,2019-05-08 01:28:59,-1673.7262349631949,576.3562127053623,-73.66640384127575,-1645.7262349631949,591.3562127053623,-53.66640384127575,10.0,1.0,6.0,-18.0,-14.0,-14.0
-1663.3925472371902,577.5724907816408,-67.64206968203139,2019-05-08 01:29:00,-1690.3925472371902,566.5724907816408,-81.64206968203139,-1662.3925472371902,590.5724907816408,-18.64206968203139,27.0,11.0,14.0,-1.0,-13.0,-49.0
-1662.9877366178907,577.8539966251568,-67.48187483731286,2019-05-08 01:29:01,-1685.9877366178907,575.8539966251568,-79.48187483731286,-1650.9877366178907,586.8539966251568,-34.48187483731286,23.0,2.0,12.0,-12.0,-9.0,-33.0
-1662.6073814850106,577.9294390328063,-67.47790722461363,2019-05-08 01:29:02,-1683.6073814850106,571.9294390328063,-81.47790722461363,-1658.6073814850106,594.9294390328063,-63.47790722461363,21.0,6.0,14.0,-4.0,-17.0,-4.0
-1662.2836512685544,577.9461580775737,-67.56872356418421,2019-05-08 01:29:03,-1689.2836512685544,572.9461580775737,-70.56872356418421,-1647.2836512685544,602.9461580775737,-69.56872356418421,27.0,5.0,3.0,-15.0,-25.0,2.0
-1662.0961981389326,578.0140226142339,-67.55622241913423,2019-05-08 01:29:04,-1676.0961981389326,571.0140226142339,-73.55622241913423,-1663.0961981389326,583.0140226142339,-65.55622241913423,14.0,7.0,6.0,1.0,-5.0,-2.0
-1661.894678014658,578.1561719312313,-67.44108035880373,2019-05-08 01:29:05,-1682.894678014658,574.1561719312313,-69.44108035880373,-1650.894678014658,603.1561719312313,-62.44108035880373,21.0,4.0,2.0,-11.0,-25.0,-5.0
-1662.0160950435736,578.5396919703552,-67.46992001998606,2019-05-08 01:29:06,-1686.0160950435736,565.5396919703552,-73.46992001998606,-1654.0160950435736,586.5396919703552,-67.46992001998606,24.0,13.0,6.0,-8.0,-8.0,0.0
-1663.6201911007054,579.5979787479453,-67.45099718192263,2019-05-08 01:29:07,-1684.6201911007054,564.5979787479453,-72.45099718192263,-1644.6201911007054,596.5979787479453,-48.45099718192263,21.0,15.0,5.0,-19.0,-17.0,-19.0
-1665.9832361058386,580.8212489186411,-67.5532655154292,2019-05-08 01:29:08,-1686.9832361058386,570.8212489186411,-77.5532655154292,-1644.9832361058386,586.8212489186411,-66.5532655154292,21.0,10.0,10.0,-21.0,-6.0,-1.0
-1667.8137933030216,582.0338341207307,-67.60441675461783,2019-05-08 01:29:09,-1671.8137933030216,573.0338341207307,-68.60441675461783,-1660.8137933030216,596.0338341207307,-61.60441675461783,4.0,9.0,1.0,-7.0,-14.0,-6.0
-1669.237262623997,583.2050735371438,-67.7327352526769,2019-05-08 01:29:10,-1696.237262623997,577.2050735371438,-70.7327352526769,-1652.237262623997,591.2050735371438,-44.7327352526769,27.0,6.0,3.0,-17.0,-8.0,-23.0
-1670.3496645013654,584.1673634972093,-67.23945268724671,2019-05-08 01:29:11,-1704.3496645013654,573.1673634972093,-81.23945268724671,-1647.3496645013654,606.1673634972093,-32.23945268724671,34.0,11.0,14.0,-23.0,-22.0,-35.0
-1671.018761940149,584.8115567771147,-66.93077151015746,2019-05-08 01:29:12,-1705.018761940149,579.8115567771147,-73.93077151015746,-1663.018761940149,609.8115567771147,-44.930771510157456,34.0,5.0,7.0,-8.0,-25.0,-22.0
-1670.9407997837648,585.0125953018444,-66.70137362098225,2019-05-08 01:29:13,-1705.9407997837648,570.0125953018444,-67.70137362098225,-1665.9407997837648,608.0125953018444,-67.70137362098225,35.0,15.0,1.0,-5.0,-23.0,1.0
-1670.8857947855988,584.9638234159657,-66.34072320350268,2019-05-08 01:29:14,-1705.8857947855988,582.9638234159657,-79.34072320350268,-1668.8857947855988,607.9638234159657,-44.34072320350268,35.0,2.0,13.0,-2.0,-23.0,-22.0
-1671.9444429450484,585.1243262040363,-66.27700703631099,2019-05-08 01:29:15,-1693.9444429450484,573.1243262040363,-81.27700703631099,-1665.9444429450484,585.1243262040363,-42.27700703631099,22.0,12.0,15.0,-6.0,0.0,-24.0
-1674.3550284144894,585.7862503823848,-66.40432796082594,2019-05-08 01:29:16,-1702.3550284144894,582.7862503823848,-76.40432796082594,-1647.3550284144894,614.7862503823848,-21.40432796082594,28.0,3.0,10.0,-27.0,-29.0,-45.0
-1676.9412751059006,586.7772142528983,-66.6016104261391,2019-05-08 01:29:17,-1690.9412751059006,571.7772142528983,-79.6016104261391,-1647.9412751059006,590.7772142528983,-35.6016104261391,14.0,15.0,13.0,-29.0,-4.0,-31.0
-1679.4030956037561,587.8497116767105,-66.53596352474982,2019-05-08 01:29:18,-1682.4030956037561,576.8497116767105,-69.53596352474982,-1650.4030956037561,608.8497116767105,-59.53596352474982,3.0,11.0,3.0,-29.0,-21.0,-7.0
-1681.6432817446046,588.9735392669095,-66.3225745689935,2019-05-08 01:29:19,-1705.6432817446046,580.9735392669095,-74.3225745689935,-1675.6432817446046,589.9735392669095,-27.322574568993502,24.0,8.0,8.0,-6.0,-1.0,-39.0
-1683.688673339098,589.765093211497,-65.84223433016845,2019-05-08 01:29:20,-1693.688673339098,585.765093211497,-79.84223433016845,-1673.688673339098,597.765093211497,-62.84223433016845,10.0,4.0,14.0,-10.0,-8.0,-3.0
-1686.0098607349394,590.3455474490239,-64.56555548154356,2019-05-08 01:29:21,-1701.0098607349394,588.3455474490239,-73.56555548154356,-1666.0098607349394,609.3455474490239,-64.56555548154356,15.0,2.0,9.0,-20.0,-19.0,0.0
-1688.5050817018594,591.1072957936067,-63.8339938214877,2019-05-08 01:29:22,-1705.5050817018594,576.1072957936067,-65.8339938214877,-1678.5050817018594,619.1072957936067,-19.833993821487702,17.0,15.0,1.999999999999993,-10.0,-28.0,-44.0
-1691.823908688922,592.2438901830968,-63.26070714696574,2019-05-08 01:29:23,-1694.823908688922,579.2438901830968,-71.26070714696574,-1670.823908688922,590.2438901830968,-37.26070714696574,3.0,13.0,8.0,-21.0,2.0,-26.0
-1695.5073250275696,593.0639283706579,-62.50979844423757,2019-05-08 01:29:24,-1697.5073250275696,582.0639283706579,-73.50979844423756,-1676.5073250275696,618.0639283706579,-54.50979844423757,2.0,11.0,10.999999999999993,-19.0,-25.0,-8.0
-1698.9956789675152,592.8027349504307,-61.13751935629777,2019-05-08 01:29:25,-1723.9956789675152,587.8027349504307,-76.13751935629777,-1679.9956789675152,602.8027349504307,-17.137519356297773,25.0,5.0,15.0,-19.0,-10.0,-44.0
-1702.5684958993152,592.391954046169,-59.146684545297965,2019-05-08 01:29:26,-1718.5684958993152,582.391954046169,-71.14668454529797,-1674.5684958993152,607.391954046169,-47.146684545297965,16.0,10.0,12.000000000000007,-28.0,-15.0,-12.0
-1706.352791252643,593.0350100230169,-58.589264099956246,2019-05-08 01:29:27,-1738.352791252643,584.0350100230169,-67.58926409995624,-1701.352791252643,605.0350100230169,-40.589264099956246,32.0,9.0,8.999999999999993,-5.0,-12.0,-18.0
-1712.0586022548391,595.1831832148663,-58.40818486678332,2019-05-08 01:29:28,-1714.0586022548391,589.1831832148663,-71.40818486678333,-1701.0586022548391,613.1831832148663,-10.408184866783323,2.0,6.0,13.000000000000007,-11.0,-18.0,-48.0
-1719.5529034628614,597.4739319491994,-56.9442465449014,2019-05-08 01:29:29,-1720.5529034628614,596.4739319491994,-62.9442465449014,-1701.5529034628614,609.4739319491994,-54.9442465449014,1.0,1.0,6.0,-18.0,-12.0,-2.0
-1728.1494692328092,600.1733101564229,-55.46721092077257,2019-05-08 01:29:30,-1739.1494692328092,585.1733101564229,-58.46721092077257,-1730.1494692328092,625.1733101564229,-39.46721092077257,11.0,15.0,3.0,2.0,-25.0,-16.0
-1734.9376039027607,602.3044287478766,-53.585606643197224,2019-05-08 01:29:31,-1761.9376039027607,599.3044287478766,-62.585606643197224,-1728.9376039027607,621.3044287478766,-13.585606643197224,27.0,3.0,9.0,-6.0,-19.0,-40.0
-1735.7118021957829,602.2988490919238,-50.48508985692878,2019-05-08 01:29:32,-1759.7118021957829,592.2988490919238,-61.48508985692878,-1710.7118021957829,629.2988490919238,-25.48508985692878,24.0,10.0,11.0,-25.0,-27.0,-25.0
-1736.217166104323,602.4643312208838,-48.236745244393155,2019-05-08 01:29:33,-1758.217166104323,588.4643312208838,-62.236745244393155,-1731.217166104323,613.4643312208838,-12.236745244393155,22.0,14.0,14.0,-5.0,-11.0,-36.0
-1736.4892843470043,602.3668691343088,-46.69626013667582,2019-05-08 01:29:34,-1757.4892843470043,590.3668691343088,-55.69626013667582,-1715.4892843470043,615.3668691343088,-18.696260136675818,21.0,12.0,9.0,-21.0,-13.0,-28.0
-1736.4840696990912,602.3160873052469,-45.81087791834226,2019-05-08 01:29:35,-1749.4840696990912,589.3160873052469,-49.81087791834226,-1729.4840696990912,629.3160873052469,-21.810877918342257,13.0,13.0,4.0,-7.0,-27.0,-24.0
-1736.5056567605234,602.2732504794596,-45.68282436067232,2019-05-08 01:29:36,-1763.5056567605234,596.2732504794596,-47.68282436067232,-1733.5056567605234,614.2732504794596,-37.68282436067232,27.0,6.0,2.0,-3.0,-12.0,-8.0
-1736.9959068400324,602.4913346217103,-45.43192114183589,2019-05-08 01:29:37,-1754.9959068400324,591.4913346217103,-51.43192114183589,-1718.9959068400324,606.4913346217103,-13.431921141835893,18.0,11.0,6.0,-18.0,-4.0,-32.0
-1740.3872691878335,603.1836860418261,-44.21798938216717,2019-05-08 01:29:38,-1773.3872691878335,602.1836860418261,-49.21798938216717,-1731.3872691878335,622.1836860418261,-28.21798938216717,33.0,1.0,5.0,-9.0,-19.0,-16.0
-1746.128983064906,604.2594471407175,-43.029284509969656,2019-05-08 01:29:39,-1748.128983064906,593.2594471407175,-48.029284509969656,-1730.128983064906,615.2594471407175,-4.029284509969656,2.0,11.0,5.0,-16.0,-11.0,-39.0
-1753.7068896738779,605.8427964620784,-41.57681133696744,2019-05-08 01:29:40,-1772.7068896738779,602.8427964620784,-42.57681133696744,-1731.7068896738779,625.8427964620784,-16.576811336967438,19.0,3.0,1.0,-22.0,-20.0,-25.0
-1760.9811955352147,607.5415139184556,-39.522836735255815,2019-05-08 01:29:41,-1763.9811955352147,598.5415139184556,-49.522836735255815,-1758.9811955352147,615.5415139184556,-4.522836735255815,3.0,9.0,10.0,-2.0,-8.0,-35.0
-1768.376049254185,609.8052294047346,-36.42160780107979,2019-05-08 01:29:42,-1782.376049254185,596.8052294047346,-40.42160780107979,-1750.376049254185,625.8052294047346,-35.42160780107979,14.0,13.0,4.0,-18.0,-16.0,-1.0
-1778.3118036150036,612.896068822194,-33.764928335853035,2019-05-08 01:29:43,-1810.3118036150036,609.896068822194,-37.764928335853035,-1766.3118036150036,641.896068822194,13.235071664146965,32.0,3.0,4.0,-12.0,-29.0,-47.0
-1788.0534275065045,615.650632464222,-31.7203859032444,2019-05-08 01:29:44,-1818.0534275065045,610.650632464222,-40.7203859032444,-1779.0534275065045,617.650632464222,10.279614096755601,30.0,5.0,9.0,-9.0,-2.0,-42.0
-1798.4223506356707,618.3157912401678,-29.476731491229454,2019-05-08 01:29:45,-1803.4223506356707,604.3157912401678,-44.47673149122946,-1791.4223506356707,632.3157912401678,-8.476731491229454,5.0,14.0,15.000000000000004,-7.0,-14.0,-21.0
-1801.7483310457894,619.8153818615164,-26.89765298042357,2019-05-08 01:29:46,-1825.7483310457894,612.8153818615164,-27.89765298042357,-1781.7483310457894,632.8153818615164,-6.897652980423569,24.0,7.0,1.0,-20.0,-13.0,-20.0
-1803.3744781483374,621.2054477615267,-24.284435123727906,2019-05-08 01:29:47,-1822.3744781483374,607.2054477615267,-30.284435123727906,-1778.3744781483374,645.2054477615267,6.715564876272094,19.0,14.0,6.0,-25.0,-24.0,-31.0
-1807.6478896787264,623.1743476092693,-23.79153409390945,2019-05-08 01:29:48,-1826.6478896787264,610.1743476092693,-30.79153409390945,-1778.6478896787264,637.1743476092693,-7.791534093909451,19.0,13.0,7.0,-29.0,-14.0,-16.0
-1815.1797525169156,625.4464349943403,-23.646244234242676,2019-05-08 01:29:49,-1838.1797525169156,619.4464349943403,-34.64624423424267,-1817.1797525169156,626.4464349943403,-17.646244234242676,23.0,6.0,10.999999999999996,2.0,-1.0,-6.0
-1823.962098463705,627.1772306297271,-23.52174460968575,2019-05-08 01:29:50,-1847.962098463705,626.1772306297271,-24.52174460968575,-1796.962098463705,625.1772306297271,1.4782553903142492,24.0,1.0,1.0,-27.0,2.0,-25.0
-1832.2833193970773,628.7489273833214,-23.91688118392496,2019-05-08 01:29:51,-1858.2833193970773,624.7489273833214,-36.91688118392496,-1834.2833193970773,637.7489273833214,4.083118816075039,26.0,4.0,12.999999999999996,2.0,-9.0,-28.0
-1839.4691899042984,630.2144825326706,-24.080562744954854,2019-05-08 01:29:52,-1844.4691899042984,620.2144825326706,-25.080562744954854,-1837.4691899042984,636.2144825326706,4.919437255045146,5.0,10.0,1.0,-2.0,-6.0,-29.0
-1846.2978200693094,631.6396291137388,-24.387770938290053,2019-05-08 01:29:53,-1875.2978200693094,621.6396291137388,-35.38777093829005,-1835.2978200693094,657.6396291137388,11.612229061709947,29.0,10.0,11.0,-11.0,-26.0,-36.0
-1854.5849335670762,633.1331586312525,-24.55218783732783,2019-05-08 01:29:54,-1865.5849335670762,623.1331586312525,-32.55218783732783,-1825.5849335670762,635.1331586312525,0.4478121626721716,11.0,10.0,8.0,-29.0,-2.0,-25.0
